Time,Utilization
168000,0
168060,0
168120,0
168180,0
168240,0
168300,0
168360,0
168420,0
168480,0
168540,0
168600,0
168660,0
168720,0
168780,0
168840,0
168900,0
168960,0
169020,0
169080,0
169140,0
169200,0
169260,0
169320,0
169380,0
169440,0
169500,0
169560,0
169620,0
169680,0
169740,0
169800,0
169860,0
169920,0
169980,0
170040,0
170100,0
170160,0
170220,0
170280,0
170340,0
170400,0
170460,0
170520,0
170580,0
170640,0
170700,0
170760,0
170820,0
170880,0
170940,0
171000,0
171060,0
171120,0
171180,0
171240,0
171300,0
171360,0
171420,0
171480,0
171540,0
171600,0
171660,0
171720,0
171780,0
171840,0
171900,0
171960,0
172020,0
172080,0
172140,0
172200,0
172260,0
172320,0
172380,0
172440,0
172500,0
172560,0
172620,0
172680,0
172740,0
172800,0
172860,0
172920,0
172980,0
173040,0
173100,0
173160,0
173220,0
173280,0
173340,0
173400,0
173460,0
173520,0
173580,0
173640,0
173700,0
173760,0
173820,0
173880,0
173940,0
174000,0
174060,0
174120,0
174180,0
174240,0
174300,0
174360,0
174420,0
174480,0
174540,0
174600,0
174660,0
174720,0
174780,0
174840,0
174900,0
174960,0
175020,0
175080,0
175140,0
175200,0
175260,0
175320,0
175380,0
175440,0
175500,0
175560,0
175620,0
175680,0
175740,0
175800,0
175860,0
175920,0
175980,0
176040,0
176100,0
176160,0
176220,0
176280,0
176340,0
176400,0
176460,0
176520,0
176580,0
176640,0
176700,0
176760,0
176820,0
176880,0
176940,0
177000,0
177060,0
177120,0
177180,0
177240,0
177300,0
177360,0
177420,0
177480,0
177540,0
177600,0
177660,0
177720,0
177780,0
177840,0
177900,0
177960,0
178020,0
178080,0
178140,0
178200,0
178260,0
178320,0
178380,0
178440,0
178500,0
178560,0
178620,0
178680,0
178740,0
178800,0
178860,0
178920,0
178980,0
179040,0
179100,0
179160,0
179220,0
179280,0
179340,0
179400,0
179460,0
179520,0
179580,0
179640,0
179700,0
179760,0
179820,0
179880,0
179940,0
180000,0
180060,0
180120,0
180180,0
180240,0
180300,0
180360,0
180420,0
180480,0
180540,0
180600,0
180660,0
180720,0
180780,0
180840,0
180900,0
180960,0
181020,0
181080,0
181140,0
181200,0
181260,0
181320,0
181380,0
181440,0
181500,0
181560,0
181620,0
181680,0
181740,0
181800,0
181860,0
181920,0
181980,0
182040,0
182100,0
182160,0
182220,0
182280,0
182340,0
182400,0
182460,0
182520,0
182580,0
182640,0
182700,0
182760,0
182820,0
182880,0
182940,0
183000,0
183060,0
183120,0
183180,0
183240,0
183300,0
183360,0
183420,0
183480,0
183540,0
183600,0
183660,0
183720,0
183780,0
183840,0
183900,0
183960,0
184020,0
184080,0
184140,0
184200,0
184260,0
184320,0
184380,0
184440,0
184500,0
184560,0
184620,0
184680,0
184740,0
184800,0
184860,0
184920,0
184980,0
185040,0
185100,0
185160,0
185220,0
185280,0
185340,0
185400,0
185460,0
185520,0
185580,0
185640,0
185700,0
185760,0
185820,0
185880,0
185940,0
186000,0
186060,0
186120,0
186180,0
186240,0
186300,0
186360,0
186420,0
186480,0
186540,0
186600,0
186660,0
186720,0
186780,0
186840,0
186900,0
186960,0
187020,0
187080,0
187140,0
187200,0
187260,0
187320,0
187380,0
187440,0
187500,0
187560,0
187620,0
187680,0
187740,0
187800,0
187860,0
187920,0
187980,0
188040,0
188100,0
188160,0
188220,0
188280,0
188340,0
188400,0
188460,0
188520,0
188580,0
188640,0
188700,0
188760,0
188820,0
188880,0
188940,0
189000,0
189060,0
189120,0
189180,0
189240,0
189300,0
189360,0
189420,0
189480,0
189540,0
189600,0
189660,0
189720,0
189780,0
189840,0
189900,0
189960,0
190020,0
190080,0
190140,0
190200,0
190260,0
190320,0
190380,0
190440,0
190500,0
190560,0
190620,0
190680,0
190740,0
190800,0
190860,0
190920,0
190980,0
191040,0
191100,0
191160,0
191220,0
191280,0
191340,0
191400,0
191460,0
191520,0
191580,0
191640,0
191700,0
191760,0
191820,0
191880,0
191940,0
192000,0
192060,0
192120,0
192180,0
192240,0
192300,0
192360,0
192420,0
192480,0
192540,0
192600,0
192660,0
192720,0
192780,0
192840,0
192900,0
192960,0
193020,0
193080,0
193140,0
193200,0
193260,0
193320,0
193380,0
193440,0
193500,0
193560,0
193620,0
193680,0
193740,0
193800,0
193860,0
193920,0
193980,0
194040,0
194100,0
194160,0
194220,0
194280,0
194340,0
194400,0
194460,0
194520,0
194580,0
194640,0
194700,0
194760,0
194820,0
194880,0
194940,0
195000,0
195060,0
195120,0
195180,0
195240,0
195300,0
195360,0
195420,0
195480,0
195540,0
195600,0
195660,0
195720,0
195780,0
195840,0
195900,0
195960,0
196020,0
196080,0
196140,0
196200,0
196260,0
196320,0
196380,0
196440,0
196500,0
196560,0
196620,0
196680,0
196740,0
196800,0
196860,0
196920,0
196980,0
197040,0
197100,0
197160,0
197220,0
197280,0
197340,0
197400,0
197460,0
197520,0
197580,0
197640,0
197700,0
197760,0
197820,0
197880,0
197940,0
198000,0
198060,0
198120,0
198180,0
198240,0
198300,0
198360,0
198420,0
198480,0
198540,0
198600,0
198660,0
198720,0
198780,0
198840,0
198900,0
198960,0
199020,0
199080,0
199140,0
199200,0
199260,0
199320,0
199380,0
199440,0
199500,0
199560,0
199620,0
199680,0
199740,0
199800,0
199860,0
199920,0
199980,0
200040,0
200100,0
200160,0
200220,0
200280,0
200340,0
200400,0
200460,0
200520,0
200580,0
200640,0
200700,0
200760,0
200820,0
200880,0
200940,0
201000,0
201060,0
201120,0
201180,0
201240,0
201300,0
201360,0
201420,0
201480,0
201540,0
201600,0
201660,0
201720,0
201780,0
201840,0
201900,0
201960,0
202020,0
202080,0
202140,0
202200,0
202260,0
202320,0
202380,0
202440,0
202500,0
202560,0
202620,0
202680,0
202740,0
202800,0
202860,0
202920,0
202980,0
203040,0
203100,0
203160,0
203220,0
203280,0
203340,0
203400,0
203460,0
203520,0
203580,0
203640,0
203700,0
203760,0
203820,0
203880,0
203940,0
204000,0
204060,0
204120,0
204180,0
204240,0
204300,0
204360,0
204420,0
204480,0
204540,0
204600,0
204660,0
204720,0
204780,0
204840,0
204900,0
204960,0
205020,0
205080,0
205140,0
205200,0
205260,0
205320,0
205380,0
205440,0
205500,0
205560,0
205620,0
205680,0
205740,0
205800,0
205860,0
205920,0
205980,0
206040,0
206100,0
206160,0
206220,0
206280,0
206340,0
206400,0
206460,0
206520,0
206580,0
206640,0
206700,0
206760,0
206820,0
206880,0
206940,0
207000,0
207060,0
207120,0
207180,0
207240,0
207300,0
207360,0
207420,0
207480,0
207540,0
207600,0
207660,0
207720,0
207780,0
207840,0
207900,0
207960,0
208020,0
208080,0
208140,0
208200,0
208260,0
208320,0
208380,0
208440,0
208500,0
208560,0
208620,0
208680,0
208740,0
208800,0
208860,0
208920,0
208980,0
209040,0
209100,0
209160,0
209220,0
209280,0
209340,0
209400,0
209460,0
209520,0
209580,0
209640,0
209700,0
209760,0
209820,0
209880,0
209940,0
210000,0
210060,0
210120,0
210180,0
210240,0
210300,0
210360,0
210420,0
210480,0
210540,0
210600,0
210660,0
210720,0
210780,0
210840,0
210900,0
210960,0
211020,0
211080,0
211140,0
211200,0
211260,0
211320,0
211380,0
211440,0
211500,0
211560,0
211620,0
211680,0
211740,0
211800,0
211860,0
211920,0
211980,0
212040,0
212100,0
212160,0
212220,0
212280,0
212340,0
212400,0
212460,0
212520,0
212580,0
212640,0
212700,0
212760,0
212820,0
212880,0
212940,0
213000,0
213060,0
213120,0
213180,0
213240,0
213300,0
213360,0
213420,0
213480,0
213540,0
213600,0
213660,0
213720,0
213780,0
213840,0
213900,0
213960,0
214020,0
214080,0
214140,0
214200,0
214260,0
214320,0
214380,0
214440,0
214500,0
214560,0
214620,0
214680,0
214740,0
214800,0
214860,0
214920,0
214980,0
215040,0
215100,0
215160,0
215220,0
215280,0
215340,0
215400,0
215460,0
215520,0
215580,0
215640,0
215700,0
215760,0
215820,0
215880,0
215940,0
216000,0
216060,0
216120,0
216180,0
216240,0
216300,0
216360,0
216420,0
216480,0
216540,0
216600,0
216660,0
216720,0
216780,0
216840,0
216900,0
216960,0
217020,0
217080,0
217140,0
217200,0
217260,0
217320,0
217380,0
217440,0
217500,0
217560,0
217620,0
217680,0
217740,0
217800,0
217860,0
217920,0
217980,0
218040,0
218100,0
218160,0
218220,0
218280,0
218340,0
218400,0
218460,0
218520,0
218580,0
218640,0
218700,0
218760,0
218820,0
218880,0
218940,0
219000,0
219060,0
219120,0
219180,0
219240,0
219300,0
219360,0
219420,0
219480,0
219540,0
219600,0
219660,0
219720,0
219780,0
219840,0
219900,0
219960,0
220020,0
220080,0
220140,0
220200,0
220260,0
220320,0
220380,0
220440,0
220500,0
220560,0
220620,0
220680,0
220740,0
220800,0
220860,0
220920,0
220980,0
221040,0
221100,0
221160,0
221220,0
221280,0
221340,0
221400,0
221460,0
221520,0
221580,0
221640,0
221700,0
221760,0
221820,0
221880,0
221940,0
222000,0
222060,0
222120,0
222180,0
222240,0
222300,0
222360,0
222420,0
222480,0
222540,0
222600,0
222660,0
222720,0
222780,0
222840,0
222900,0
222960,0
223020,0
223080,0
223140,0
223200,0
223260,0
223320,0
223380,0
223440,0
223500,0
223560,0
223620,0
223680,0
223740,0
223800,0
223860,0
223920,0
223980,0
224040,0
224100,0
224160,0
224220,0
224280,0
224340,0
224400,0
224460,0
224520,0
224580,0
224640,0
224700,0
224760,0
224820,0
224880,0
224940,0
225000,0
225060,0
225120,0
225180,0
225240,0
225300,0
225360,0
225420,0
225480,0
225540,0
225600,0
225660,0
225720,0
225780,0
225840,0
225900,0
225960,0
226020,0
226080,0
226140,0
226200,0
226260,0
226320,0
226380,0
226440,0
226500,0
226560,0
226620,0
226680,0
226740,0
226800,0
226860,0
226920,0
226980,0
227040,0
227100,0
227160,0
227220,0
227280,0
227340,0
227400,0
227460,0
227520,0
227580,0
227640,0
227700,0
227760,0
227820,0
227880,0
227940,0
228000,0
228060,0
228120,0
228180,0
228240,0
228300,0
228360,0
228420,0
228480,0
228540,0
228600,0
228660,0
228720,0
228780,0
228840,0
228900,0
228960,0
229020,0
229080,0
229140,0
229200,0
229260,0
229320,0
229380,0
229440,0
229500,0
229560,0
229620,0
229680,0
229740,0
229800,0
229860,0
229920,0
229980,0
230040,0
230100,0
230160,0
230220,0
230280,0
230340,0
230400,0
230460,0
230520,0
230580,0
230640,0
230700,0
230760,0
230820,0
230880,0
230940,0
231000,0
231060,0
231120,0
231180,0
231240,0
231300,0
231360,0
231420,0
231480,0
231540,0
231600,0
231660,0
231720,0
231780,0
231840,0
231900,0
231960,0
232020,0
232080,0
232140,0
232200,0
232260,0
232320,0
232380,0
232440,0
232500,0
232560,0
232620,0
232680,0
232740,0
232800,0
232860,0
232920,0
232980,0
233040,0
233100,0
233160,0
233220,0
233280,0
233340,0
233400,0
233460,0
233520,0
233580,0
233640,0
233700,0
233760,0
233820,0
233880,0
233940,0
234000,0
234060,0
234120,0
234180,0
234240,0
234300,0
234360,0
234420,0
234480,0
234540,0
234600,0
234660,0
234720,0
234780,0
234840,0
234900,0
234960,0
235020,0
235080,0
235140,0
235200,0
235260,0
235320,0
235380,0
235440,0
235500,0
235560,0
235620,0
235680,0
235740,0
235800,0
235860,0
235920,0
235980,0
236040,0
236100,0
236160,0
236220,0
236280,0
236340,0
236400,0
236460,0
236520,0
236580,0
236640,0
236700,0
236760,0
236820,0
236880,0
236940,0
237000,0
237060,0
237120,0
237180,0
237240,0
237300,0
237360,0
237420,0
237480,0
237540,0
237600,0
237660,0
237720,0
237780,0
237840,0
237900,0
237960,0
238020,0
238080,0
238140,0
238200,0
238260,0
238320,0
238380,0
238440,0
238500,0
238560,0
238620,0
238680,0
238740,0
238800,0
238860,0
238920,0
238980,0
239040,0
239100,0
239160,0
239220,0
239280,0
239340,0
239400,0
239460,0
239520,0
239580,0
239640,0
239700,0
239760,0
239820,0
239880,0
239940,0
240000,0
240060,0
240120,0
240180,0
240240,0
240300,0
240360,0
240420,0
240480,0
240540,0
240600,0
240660,0
240720,0
240780,0
240840,0
240900,0
240960,0
241020,0
241080,0
241140,0
241200,0
241260,0
241320,0
241380,0
241440,0
241500,0
241560,0
241620,0
241680,0
241740,0
241800,0
241860,0
241920,0
241980,0
242040,0
242100,0
242160,0
242220,0
242280,0
242340,0
242400,0
242460,0
242520,0
242580,0
242640,0
242700,0
242760,0
242820,0
242880,0
242940,0
243000,0
243060,0
243120,0
243180,0
243240,0
243300,0
243360,0
243420,0
243480,0
243540,0
243600,0
243660,0
243720,0
243780,0
243840,0
243900,0
243960,0
244020,0
244080,0
244140,0
244200,0
244260,0
244320,0
244380,0
244440,0
244500,0
244560,0
244620,0
244680,0
244740,0
244800,0
244860,0
244920,0
244980,0
245040,0
245100,0
245160,0
245220,0
245280,0
245340,0
245400,0
245460,0
245520,0
245580,0
245640,0
245700,0
245760,0
245820,0
245880,0
245940,0
246000,0
246060,0
246120,0
246180,0
246240,0
246300,0
246360,0
246420,0
246480,0
246540,0
246600,0
246660,0
246720,0
246780,0
246840,0
246900,0
246960,0
247020,0
247080,0
247140,0
247200,0
247260,0
247320,0
247380,0
247440,0
247500,0
247560,0
247620,0
247680,0
247740,0
247800,0
247860,0
247920,0
247980,0
248040,0
248100,0
248160,0
248220,0
248280,0
248340,0
248400,0
248460,0
248520,0
248580,0
248640,0
248700,0
248760,0
248820,0
248880,0
248940,0
249000,0
249060,0
249120,0
249180,0
249240,0
249300,0
249360,0
249420,0
249480,0
249540,0
249600,0
249660,0
249720,0
249780,0
249840,0
249900,0
249960,0
250020,0
250080,0
250140,0
250200,0
250260,0
250320,0
250380,0
250440,0
250500,0
250560,0
250620,0
250680,0
250740,0
250800,0
250860,0
250920,0
250980,0
251040,0
251100,0
251160,0
251220,0
251280,0
251340,0
251400,0
251460,0
251520,0
251580,0
251640,0
251700,0
251760,0
251820,0
251880,0
251940,0
252000,0
252060,0
252120,0
252180,0
252240,0
252300,0
252360,0
252420,0
252480,0
252540,0
252600,0
252660,0
252720,0
252780,0
252840,0
252900,0
252960,0
253020,0
253080,0
253140,0
253200,0
253260,0
253320,0
253380,0
253440,0
253500,0
253560,0
253620,0
253680,0
253740,0
253800,0
253860,0
253920,0
253980,0
254040,0
254100,0
254160,0
254220,0
254280,0
254340,0
254400,0
254460,0
254520,0
254580,0
254640,0
254700,0
254760,0
254820,0
254880,0
254940,0
255000,0
255060,0
255120,0
255180,0
255240,0
255300,0
255360,0
255420,0
255480,0
255540,0
255600,0
255660,0
255720,0
255780,0
255840,0
255900,0
255960,0
256020,0
256080,0
256140,0
256200,0
256260,0
256320,0
256380,0
256440,0
256500,0
256560,0
256620,0
256680,0
256740,0
256800,0
256860,0
256920,0
256980,0
257040,0
257100,0
257160,0
257220,0
257280,0
257340,0
257400,0
257460,0
257520,0
257580,0
257640,0
257700,0
257760,0
257820,0
257880,0
257940,0
258000,0
258060,0
258120,0
258180,0
258240,0
258300,0
258360,0
258420,0
258480,0
258540,0
258600,0
258660,0
258720,0
258780,0
258840,0
258900,0
258960,0
259020,0
259080,0
259140,0
259200,0
259260,0
259320,0
259380,0
259440,0
259500,0
259560,0
259620,0
259680,0
259740,0
259800,0
259860,0
259920,0
259980,0
260040,0
260100,0
260160,0
260220,0
260280,0
260340,0
260400,0
260460,0
260520,0
260580,0
260640,0
260700,0
260760,0
260820,0
260880,0
260940,0
261000,0
261060,0
261120,0
261180,0
261240,0
261300,0
261360,0
261420,0
261480,0
261540,0
261600,0
261660,0
261720,0
261780,0
261840,0
261900,0
261960,0
262020,0
262080,0
262140,0
262200,0
262260,0
262320,0
262380,0
262440,0
262500,0
262560,0
262620,0
262680,0
262740,0
262800,0
262860,0
262920,0
262980,0
263040,0
263100,0
263160,0
263220,0
263280,0
263340,0
263400,0
263460,0
263520,0
263580,0
263640,0
263700,0
263760,0
263820,0
263880,0
263940,0
264000,0
264060,0
264120,0
264180,0
264240,0
264300,0
264360,0
264420,0
264480,0
264540,0
264600,0
264660,0
264720,0
264780,0
264840,0
264900,0
264960,0
265020,0
265080,0
265140,0
265200,0
265260,0
265320,0
265380,0
265440,0
265500,0
265560,0
265620,0
265680,0
265740,0
265800,0
265860,0
265920,0
265980,0
266040,0
266100,0
266160,0
266220,0
266280,0
266340,0
266400,0
266460,0
266520,0
266580,0
266640,0
266700,0
266760,0
266820,0
266880,0
266940,0
267000,0
267060,0
267120,0
267180,0
267240,0
267300,0
267360,0
267420,0
267480,0
267540,0
267600,0
267660,0
267720,0
267780,0
267840,0
267900,0
267960,0
268020,0
268080,0
268140,0
268200,0
268260,0
268320,0
268380,0
268440,0
268500,0
268560,0
268620,0
268680,0
268740,0
268800,0
268860,0
268920,0
268980,0
269040,0
269100,0
269160,0
269220,0
269280,0
269340,0
269400,0
269460,0
269520,0
269580,0
269640,0
269700,0
269760,0
269820,0
269880,0
269940,0
270000,0
270060,0
270120,0
270180,0
270240,0
270300,0
270360,0
270420,0
270480,0
270540,0
270600,0
270660,0
270720,0
270780,0
270840,0
270900,0
270960,0
271020,0
271080,0
271140,0
271200,0
271260,0
271320,0
271380,0
271440,0
271500,0
271560,0
271620,0
271680,0
271740,0
271800,0
271860,0
271920,0
271980,0
272040,0
272100,0
272160,0
272220,0
272280,0
272340,0
272400,0
272460,0
272520,0
272580,0
272640,0
272700,0
272760,0
272820,0
272880,0
272940,0
273000,0
273060,0
273120,0
273180,0
273240,0
273300,0
273360,0
273420,0
273480,0
273540,0
273600,0
273660,0
273720,0
273780,0
273840,0
273900,0
273960,0
274020,0
274080,0
274140,0
274200,0
274260,0
274320,0
274380,0
274440,0
274500,0
274560,0
274620,0
274680,0
274740,0
274800,0
274860,0
274920,0
274980,0
275040,0
275100,0
275160,0
275220,0
275280,0
275340,0
275400,0
275460,0
275520,0
275580,0
275640,0
275700,0
275760,0
275820,0
275880,0
275940,0
276000,0
276060,0
276120,0
276180,0
276240,0
276300,0
276360,0
276420,0
276480,0
276540,0
276600,0
276660,0
276720,0
276780,0
276840,0
276900,0
276960,0
277020,0
277080,0
277140,0
277200,0
277260,0
277320,0
277380,0
277440,0
277500,0
277560,0
277620,0
277680,0
277740,0
277800,0
277860,0
277920,0
277980,0
278040,0
278100,0
278160,0
278220,0
278280,0
278340,0
278400,0
278460,0
278520,0
278580,0
278640,0
278700,0
278760,0
278820,0
278880,0
278940,0
279000,0
279060,0
279120,0
279180,0
279240,0
279300,0
279360,0
279420,0
279480,0
279540,0
279600,0
279660,0
279720,0
279780,0
279840,0
279900,0
279960,0
280020,0
280080,0
280140,0
280200,0
280260,0
280320,0
280380,0
280440,0
280500,0
280560,0
280620,0
280680,0
280740,0
280800,0
280860,0
280920,0
280980,0
281040,0
281100,0
281160,0
281220,0
281280,0
281340,0
281400,0
281460,0
281520,0
281580,0
281640,0
281700,0
281760,0
281820,0
281880,0
281940,0
282000,0
282060,0
282120,0
282180,0
282240,0
282300,0
282360,0
282420,0
282480,0
282540,0
282600,0
282660,0
282720,0
282780,0
282840,0
282900,0
282960,0
283020,0
283080,0
283140,0
283200,0
283260,0
283320,0
283380,0
283440,0
283500,0
283560,0
283620,0
283680,0
283740,0
283800,0
283860,0
283920,0
283980,0
284040,0
284100,0
284160,0
284220,0
284280,0
284340,0
284400,0
284460,0
284520,0
284580,0
284640,0
284700,0
284760,0
284820,0
284880,0
284940,0
285000,0
285060,0
285120,0
285180,0
285240,0
285300,0
285360,0
285420,0
285480,0
285540,0
285600,0
285660,0
285720,0
285780,0
285840,0
285900,0
285960,0
286020,0
286080,0
286140,0
286200,0
286260,0
286320,0
286380,0
286440,0
286500,0
286560,0
286620,0
286680,0
286740,0
286800,0
286860,0
286920,0
286980,0
287040,0
287100,0
287160,0
287220,0
287280,0
287340,0
287400,0
287460,0
287520,0
287580,0
287640,0
287700,0
287760,0
287820,0
287880,0
287940,0
288000,0
288060,0
288120,0
288180,0
288240,0
288300,0
288360,0
288420,0
288480,0
288540,0
288600,0
288660,0
288720,0
288780,0
288840,0
288900,0
288960,0
289020,0
289080,0
289140,0
289200,0
289260,0
289320,0
289380,0
289440,0
289500,0
289560,0
289620,0
289680,0
289740,0
289800,0
289860,0
289920,0
289980,0
290040,0
290100,0
290160,0
290220,0
290280,0
290340,0
290400,0
290460,0
290520,0
290580,0
290640,0
290700,0
290760,0
290820,0
290880,0
290940,0
291000,0
291060,0
291120,0
291180,0
291240,0
291300,0
291360,0
291420,0
291480,0
291540,0
291600,0
291660,0
291720,0
291780,0
291840,0
291900,0
291960,0
292020,0
292080,0
292140,0
292200,0
292260,0
292320,0
292380,0
292440,0
292500,0
292560,0
292620,0
292680,0
292740,0
292800,0
292860,0
292920,0
292980,0
293040,0
293100,0
293160,0
293220,0
293280,0
293340,0
293400,0
293460,0
293520,0
293580,0
293640,0
293700,0
293760,0
293820,0
293880,0
293940,0
294000,0
294060,0
294120,0
294180,0
294240,0
294300,0
294360,0
294420,0
294480,0
294540,0
294600,0
294660,0
294720,0
294780,0
294840,0
294900,0
294960,0
295020,0
295080,0
295140,0
295200,0
295260,0
295320,0
295380,0
295440,0
295500,0
295560,0
295620,0
295680,0
295740,0
295800,0
295860,0
295920,0
295980,0
296040,0
296100,0
296160,0
296220,0
296280,0
296340,0
296400,0
296460,0
296520,0
296580,0
296640,0
296700,0
296760,0
296820,0
296880,0
296940,0
297000,0
297060,0
297120,0
297180,0
297240,0
297300,0
297360,0
297420,0
297480,0
297540,0
297600,0
297660,0
297720,0
297780,0
297840,0
297900,0
297960,0
298020,0
298080,0
298140,0
298200,0
298260,0
298320,0
298380,0
298440,0
298500,0
298560,0
298620,0
298680,0
298740,0
298800,0
298860,0
298920,0
298980,0
299040,0
299100,0
299160,0
299220,0
299280,0
299340,0
299400,0
299460,0
299520,0
299580,0
299640,0
299700,0
299760,0
299820,0
299880,0
299940,0
300000,0
300060,0
300120,0
300180,0
300240,0
300300,0
300360,0
300420,0
300480,0
300540,0
300600,0
300660,0
300720,0
300780,0
300840,0
300900,0
300960,0
301020,0
301080,0
301140,0
301200,0
301260,0
301320,0
301380,0
301440,0
301500,0
301560,0
301620,0
301680,0
301740,0
301800,0
301860,0
301920,0
301980,0
302040,0
302100,0
302160,0
302220,0
302280,0
302340,0
302400,0
302460,0
302520,0
302580,0
302640,0
302700,0
302760,0
302820,0
302880,0
302940,0
303000,0
303060,0
303120,0
303180,0
303240,0
303300,0
303360,0
303420,0
303480,0
303540,0
303600,0
303660,0
303720,0
303780,0
303840,0
303900,0
303960,0
304020,0
304080,0
304140,0
304200,0
304260,0
304320,0
304380,0
304440,0
304500,0
304560,0
304620,0
304680,0
304740,0
304800,0
304860,0
304920,0
304980,0
305040,0
305100,0
305160,0
305220,0
305280,0
305340,0
305400,0
305460,0
305520,0
305580,0
305640,0
305700,0
305760,0
305820,0
305880,0
305940,0
306000,0
306060,0
306120,0
306180,0
306240,0
306300,0
306360,0
306420,0
306480,0
306540,0
306600,0
306660,0
306720,0
306780,0
306840,0
306900,0
306960,0
307020,0
307080,0
307140,0
307200,0
307260,0
307320,0
307380,0
307440,0
307500,0
307560,0
307620,0
307680,0
307740,0
307800,0
307860,0
307920,0
307980,0
308040,0
308100,0
308160,0
308220,0
308280,0
308340,0
308400,0
308460,0
308520,0
308580,0
308640,0
308700,0
308760,0
308820,0
308880,0
308940,0
309000,0
309060,0
309120,0
309180,0
309240,0
309300,0
309360,0
309420,0
309480,0
309540,0
309600,0
309660,0
309720,0
309780,0
309840,0
309900,0
309960,0
310020,0
310080,0
310140,0
310200,0
310260,0
310320,0
310380,0
310440,0
310500,0
310560,0
310620,0
310680,0
310740,0
310800,0
310860,0
310920,0
310980,0
311040,0
311100,0
311160,0
311220,0
311280,0
311340,0
311400,0
311460,0
311520,0
311580,0
311640,0
311700,0
311760,0
311820,0
311880,0
311940,0
312000,0
312060,0
312120,0
312180,0
312240,0
